group,variable,value
availability_90,cleaning_fee,0.21986748603224116
availability_90,guests_included,0.027437998813948133
availability_90,extra_people,0.07927285834583372
availability_90,minimum_nights,0.030872782296887013
availability_90,maximum_nights,-0.0017824843673627656
availability_90,availability_30,0.8701670862451212
availability_90,availability_60,0.9647305166423468
availability_90,availability_90,1.0
availability_90,availability_365,0.6305922601395204
availability_90,number_of_reviews,0.022165564937379204
availability_90,review_scores_rating,-0.06030195888388444
availability_90,review_scores_accuracy,-0.06210583349568938
availability_90,review_scores_cleanliness,-0.04651572412129292
availability_90,review_scores_checkin,-0.05633222365292271
availability_90,review_scores_communication,-0.059071904493155185
availability_90,review_scores_location,-0.05250271631749742
availability_90,review_scores_value,-0.07494257372402402
availability_90,reviews_per_month,-0.02334827679772722
availability_90,n_amenities,0.08527162821902468
availability_365,host_response_rate,0.33642472700151793
availability_365,host_acceptance_rate,0.2473472324557203
availability_365,accommodates,0.056992781332567036
availability_365,bathrooms,0.04354769080096036
availability_365,bedrooms,0.02366928532589903
availability_365,price,0.05764911028544437
availability_365,cleaning_fee,0.19371297033486495
availability_365,guests_included,0.0710254270119909
availability_365,extra_people,0.085843134358848
availability_365,minimum_nights,0.021935520933541185
availability_365,maximum_nights,0.015370148890974275
availability_365,availability_30,0.4668677423936557
availability_365,availability_60,0.5570930926104256
availability_365,availability_90,0.6305922601395204
availability_365,availability_365,1.0
availability_365,number_of_reviews,0.19228916562365145
availability_365,review_scores_rating,0.08342233621337204
availability_365,review_scores_accuracy,0.08353770389302287
availability_365,review_scores_cleanliness,0.09060857973053914
availability_365,review_scores_checkin,0.0909470245055594
availability_365,review_scores_communication,0.08665057743732965
availability_365,review_scores_location,0.08569432647811688
availability_365,review_scores_value,0.0779523000211923
availability_365,reviews_per_month,0.07155098357114696
availability_365,n_amenities,-0.011837094964186213
number_of_reviews,host_response_rate,0.2149379461012889
number_of_reviews,host_acceptance_rate,0.26621649112908197
number_of_reviews,accommodates,-0.0018104799562137805
number_of_reviews,bathrooms,-0.034614964002822
number_of_reviews,bedrooms,-0.04239632478660984
number_of_reviews,price,-0.1022398945538736
number_of_reviews,cleaning_fee,-0.10782154337973264
number_of_reviews,guests_included,0.06460565447335574
number_of_reviews,extra_people,0.09110150870791796
number_of_reviews,minimum_nights,-0.062465400312806826
number_of_reviews,maximum_nights,0.07133248750928949
number_of_reviews,availability_30,-0.07130776388475929
number_of_reviews,availability_60,-0.03216877702196739
number_of_reviews,availability_90,0.022165564937379204
number_of_reviews,availability_365,0.19228916562365145
number_of_reviews,number_of_reviews,1.0
number_of_reviews,review_scores_rating,0.2867982582734198
number_of_reviews,review_scores_accuracy,0.2905400471791363
number_of_reviews,review_scores_cleanliness,0.2879862390058142
number_of_reviews,review_scores_checkin,0.2940623907789583
number_of_reviews,review_scores_communication,0.29364415529220245
number_of_reviews,review_scores_location,0.2779324192270481
number_of_reviews,review_scores_value,0.29197132179940033
number_of_reviews,reviews_per_month,0.5526899063730533
number_of_reviews,n_amenities,0.07070746707411409
review_scores_rating,host_response_rate,0.3015508638908221
review_scores_rating,host_acceptance_rate,0.27921041788167084
review_scores_rating,accommodates,0.02698565857457941
review_scores_rating,bathrooms,-0.024046174054551974
review_scores_rating,bedrooms,-0.00023575115873271857
review_scores_rating,price,-0.03195998650538178
review_scores_rating,cleaning_fee,-0.009436486400146743
review_scores_rating,guests_included,0.10073955227631493
review_scores_rating,extra_people,0.128767850467601
review_scores_rating,minimum_nights,-0.0403442679883967
review_scores_rating,maximum_nights,0.008848180004647505
review_scores_rating,availability_30,-0.1256910086965717
review_scores_rating,availability_60,-0.09469309338276548
review_scores_rating,availability_90,-0.06030195888388444
review_scores_rating,availability_365,0.08342233621337204
review_scores_rating,number_of_reviews,0.2867982582734198
review_scores_rating,review_scores_rating,1.0
review_scores_rating,review_scores_accuracy,0.9774223827678552
review_scores_rating,review_scores_cleanliness,0.9802988946527934
review_scores_rating,review_scores_checkin,0.9770997616076706
review_scores_rating,review_scores_communication,0.979931193967215
review_scores_rating,review_scores_location,0.968614101259611
review_scores_rating,review_scores_value,0.9828682650705232
review_scores_rating,reviews_per_month,0.4079754909309196
review_scores_rating,n_amenities,0.1138133226904172
review_scores_accuracy,host_response_rate,0.29992640671563153
review_scores_accuracy,host_acceptance_rate,0.284142734702169
review_scores_accuracy,accommodates,0.025075882252312286
review_scores_accuracy,bathrooms,-0.024983348632499774
review_scores_accuracy,bedrooms,-0.006668490835632849
review_scores_accuracy,price,-0.043308581521115504
review_scores_accuracy,cleaning_fee,-0.01756595900985944
review_scores_accuracy,guests_included,0.10276156109355436
review_scores_accuracy,extra_people,0.12399563393843532
review_scores_accuracy,minimum_nights,-0.039445405765747336
review_scores_accuracy,maximum_nights,0.007125903167145638
review_scores_accuracy,availability_30,-0.12784878748142575
review_scores_accuracy,availability_60,-0.0965315760958958
review_scores_accuracy,availability_90,-0.06210583349568938
review_scores_accuracy,availability_365,0.08353770389302287
review_scores_accuracy,number_of_reviews,0.2905400471791363
review_scores_accuracy,review_scores_rating,0.9774223827678552
review_scores_accuracy,review_scores_accuracy,1.0
review_scores_accuracy,review_scores_cleanliness,0.9767147563668606
review_scores_accuracy,review_scores_checkin,0.9792482197501388
review_scores_accuracy,review_scores_communication,0.9787445422882612
review_scores_accuracy,review_scores_location,0.9675776860693912
review_scores_accuracy,review_scores_value,0.9799179939799838
review_scores_accuracy,reviews_per_month,0.4167556999638728
review_scores_accuracy,n_amenities,0.10274571313904927
review_scores_cleanliness,host_response_rate,0.30915657611418657
review_scores_cleanliness,host_acceptance_rate,0.2855135010970312
review_scores_cleanliness,accommodates,0.04122774325558448
review_scores_cleanliness,bathrooms,-0.01655211741473564
review_scores_cleanliness,bedrooms,0.0052624839702664974
review_scores_cleanliness,price,-0.0191338545128276
review_scores_cleanliness,cleaning_fee,0.00699328012214775
review_scores_cleanliness,guests_included,0.10186317479318173
review_scores_cleanliness,extra_people,0.1293872774136202
review_scores_cleanliness,minimum_nights,-0.039861332730245794
review_scores_cleanliness,maximum_nights,0.007684075760080462
review_scores_cleanliness,availability_30,-0.11482606569376475
review_scores_cleanliness,availability_60,-0.082442297684521
review_scores_cleanliness,availability_90,-0.04651572412129292
review_scores_cleanliness,availability_365,0.09060857973053914
review_scores_cleanliness,number_of_reviews,0.2879862390058142
review_scores_cleanliness,review_scores_rating,0.9802988946527934
review_scores_cleanliness,review_scores_accuracy,0.9767147563668606
review_scores_cleanliness,review_scores_cleanliness,1.0
review_scores_cleanliness,review_scores_checkin,0.9716474733209364
review_scores_cleanliness,review_scores_communication,0.9705955091239924
review_scores_cleanliness,review_scores_location,0.9614456266267142
review_scores_cleanliness,review_scores_value,0.975932554728808
review_scores_cleanliness,reviews_per_month,0.41517297420828797
review_scores_cleanliness,n_amenities,0.1252902735347232
review_scores_checkin,host_response_rate,0.2994115691981017
review_scores_checkin,host_acceptance_rate,0.2850928684440567
review_scores_checkin,accommodates,0.018517484274276446
review_scores_checkin,bathrooms,-0.03046188457266337
review_scores_checkin,bedrooms,-0.010717621987630543
review_scores_checkin,price,-0.052583020878385504
review_scores_checkin,cleaning_fee,-0.025827761910080217
review_scores_checkin,guests_included,0.09457052962963587
review_scores_checkin,extra_people,0.12700536515557176
review_scores_checkin,minimum_nights,-0.04146213908898223
review_scores_checkin,maximum_nights,0.010388114111244458
review_scores_checkin,availability_30,-0.1233458480178468
review_scores_checkin,availability_60,-0.09121040746644636
review_scores_checkin,availability_90,-0.05633222365292271
review_scores_checkin,availability_365,0.0909470245055594
review_scores_checkin,number_of_reviews,0.2940623907789583
review_scores_checkin,review_scores_rating,0.9770997616076706
review_scores_checkin,review_scores_accuracy,0.9792482197501388
review_scores_checkin,review_scores_cleanliness,0.9716474733209364
review_scores_checkin,review_scores_checkin,1.0
review_scores_checkin,review_scores_communication,0.9882547554054092
review_scores_checkin,review_scores_location,0.9733647499053424
review_scores_checkin,review_scores_value,0.9770049697543032
review_scores_checkin,reviews_per_month,0.4144937173110479
review_scores_checkin,n_amenities,0.09081817404308364
review_scores_communication,host_response_rate,0.3007548934187488
review_scores_communication,host_acceptance_rate,0.2849978859525942
review_scores_communication,accommodates,0.01993353055776674
review_scores_communication,bathrooms,-0.0287455682950538
review_scores_communication,bedrooms,-0.00911803727156011
review_scores_communication,price,-0.05185852048435205
review_scores_communication,cleaning_fee,-0.02503194092743674
review_scores_communication,guests_included,0.10261723998171583
review_scores_communication,extra_people,0.13396214817381025
review_scores_communication,minimum_nights,-0.03868475184721242
review_scores_communication,maximum_nights,0.010383675969085038
review_scores_communication,availability_30,-0.12213213703030874
review_scores_communication,availability_60,-0.092507315708224
review_scores_communication,availability_90,-0.059071904493155185
review_scores_communication,availability_365,0.08665057743732965
review_scores_communication,number_of_reviews,0.29364415529220245
review_scores_communication,review_scores_rating,0.979931193967215
review_scores_communication,review_scores_accuracy,0.9787445422882612
review_scores_communication,review_scores_cleanliness,0.9705955091239924
review_scores_communication,review_scores_checkin,0.9882547554054092
review_scores_communication,review_scores_communication,1.0
review_scores_communication,review_scores_location,0.9721557478094172
review_scores_communication,review_scores_value,0.9774754335631912
review_scores_communication,reviews_per_month,0.41265282055661096
review_scores_communication,n_amenities,0.09305664539146664
review_scores_location,host_response_rate,0.2957753744363568
review_scores_location,host_acceptance_rate,0.2674484698811549
review_scores_location,accommodates,0.022659854757896745
review_scores_location,bathrooms,-0.026439898419842303
review_scores_location,bedrooms,-0.019249294461238332
review_scores_location,price,-0.017894279178583203
review_scores_location,cleaning_fee,-0.0014012881800090206
review_scores_location,guests_included,0.09381026269030143
review_scores_location,extra_people,0.11761410438831425
review_scores_location,minimum_nights,-0.03973096790826678
review_scores_location,maximum_nights,0.011333568817463184
review_scores_location,availability_30,-0.1110956667904536
review_scores_location,availability_60,-0.0828472771509083
review_scores_location,availability_90,-0.05250271631749742
review_scores_location,availability_365,0.08569432647811688
review_scores_location,number_of_reviews,0.2779324192270481
review_scores_location,review_scores_rating,0.968614101259611
review_scores_location,review_scores_accuracy,0.9675776860693912
review_scores_location,review_scores_cleanliness,0.9614456266267142
review_scores_location,review_scores_checkin,0.9733647499053424
review_scores_location,review_scores_communication,0.9721557478094172
review_scores_location,review_scores_location,1.0
review_scores_location,review_scores_value,0.9722370567491244
review_scores_location,reviews_per_month,0.3973542166646747
review_scores_location,n_amenities,0.09379550269773126
review_scores_value,host_response_rate,0.2956502808921474
review_scores_value,host_acceptance_rate,0.284813375641324
review_scores_value,accommodates,0.019391581662162958
review_scores_value,bathrooms,-0.02430193589728051
review_scores_value,bedrooms,-0.006272276152964141
review_scores_value,price,-0.05018192222611556
review_scores_value,cleaning_fee,-0.025381831226157028
review_scores_value,guests_included,0.09477093763931176
review_scores_value,extra_people,0.12317097767885438
review_scores_value,minimum_nights,-0.038250087683481065
review_scores_value,maximum_nights,0.008134410158447368
review_scores_value,availability_30,-0.13964093743616188
review_scores_value,availability_60,-0.10862170522990444
review_scores_value,availability_90,-0.07494257372402402
review_scores_value,availability_365,0.0779523000211923
review_scores_value,number_of_reviews,0.29197132179940033
review_scores_value,review_scores_rating,0.9828682650705232
review_scores_value,review_scores_accuracy,0.9799179939799838
review_scores_value,review_scores_cleanliness,0.975932554728808
review_scores_value,review_scores_checkin,0.9770049697543032
review_scores_value,review_scores_communication,0.9774754335631912
review_scores_value,review_scores_location,0.9722370567491244
review_scores_value,review_scores_value,1.0
review_scores_value,reviews_per_month,0.4196111793261373
review_scores_value,n_amenities,0.10308876981598697
reviews_per_month,host_response_rate,0.28816795722435395
reviews_per_month,host_acceptance_rate,0.38561026458502695
reviews_per_month,accommodates,0.012537516501084164
reviews_per_month,bathrooms,-0.0490742177687902
reviews_per_month,bedrooms,-0.05420809292178109
reviews_per_month,price,-0.14563047801784984
reviews_per_month,cleaning_fee,-0.15473493686159548
reviews_per_month,guests_included,0.07534211973422665
reviews_per_month,extra_people,0.08622546844348752
reviews_per_month,minimum_nights,-0.0990553123615866
reviews_per_month,maximum_nights,0.03811471025513837
reviews_per_month,availability_30,-0.12497095292366987
reviews_per_month,availability_60,-0.07570819970053562
reviews_per_month,availability_90,-0.02334827679772722
reviews_per_month,availability_365,0.07155098357114696
reviews_per_month,number_of_reviews,0.5526899063730533
reviews_per_month,review_scores_rating,0.4079754909309196
reviews_per_month,review_scores_accuracy,0.4167556999638728
reviews_per_month,review_scores_cleanliness,0.41517297420828797
reviews_per_month,review_scores_checkin,0.4144937173110479
reviews_per_month,review_scores_communication,0.41265282055661096
reviews_per_month,review_scores_location,0.3973542166646747
reviews_per_month,review_scores_value,0.4196111793261373
reviews_per_month,reviews_per_month,1.0
reviews_per_month,n_amenities,0.1249475666092463
n_amenities,host_response_rate,0.15137325774274338
n_amenities,host_acceptance_rate,0.10097798695567343
n_amenities,accommodates,0.2821490181591748
n_amenities,bathrooms,0.13579049549830824
n_amenities,bedrooms,0.21477255659662228
n_amenities,price,0.2385239463539686
n_amenities,cleaning_fee,0.1609572801659803
n_amenities,guests_included,0.18884226539545276
n_amenities,extra_people,0.12219947643763665
n_amenities,minimum_nights,-0.02660205117029489
n_amenities,maximum_nights,-0.002981763538442957
n_amenities,availability_30,0.08351095442896397
n_amenities,availability_60,0.08495301594234128
n_amenities,availability_90,0.08527162821902468
n_amenities,availability_365,-0.011837094964186213
n_amenities,number_of_reviews,0.07070746707411409
